,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,label
472,0.965538,0.962462,0.958154,0.951385,0.947692,0.936615,0.929846,0.925538,0.918769,0.918769,0.921846,0.928615,0.933538,0.936615,0.939692,67,54,COH
473,0.963692,0.961231,0.955692,0.948923,0.942769,0.934769,0.929846,0.923692,0.917538,0.917538,0.923692,0.930462,0.934769,0.937846,0.945846,67,54,COH
474,0.963077,0.96,0.953846,0.947077,0.940923,0.934154,0.928615,0.922462,0.916308,0.919385,0.926154,0.932308,0.935385,0.939692,0.943385,67,54,COH
475,0.961846,0.957538,0.952,0.945846,0.939692,0.934154,0.926769,0.92,0.916308,0.921231,0.929846,0.935385,0.937846,0.940923,0.940308,67,54,COH
476,0.961846,0.956308,0.952,0.945231,0.939077,0.932923,0.924923,0.918769,0.917538,0.923692,0.933538,0.937846,0.939692,0.940308,0.940923,67,54,COH
477,0.960615,0.956308,0.952,0.945846,0.938462,0.931692,0.924923,0.919385,0.920615,0.926769,0.934154,0.939692,0.940923,0.941538,0.942154,67,54,COH
478,0.967385,0.957538,0.953231,0.948308,0.941538,0.934769,0.929846,0.927385,0.929231,0.933538,0.937846,0.941538,0.942769,0.942769,0.941538,67,54,COH
479,0.969846,0.963692,0.956308,0.952615,0.947692,0.942154,0.937846,0.937231,0.940308,0.942154,0.943385,0.944615,0.944615,0.944,0.941538,67,54,COH
480,0.688,0.692308,0.696615,0.699692,0.702769,0.705846,0.707692,0.709538,0.711385,0.713231,0.714462,0.715692,0.716923,0.717538,0.717538,36,19,COH
481,0.693538,0.698462,0.702769,0.706462,0.709538,0.712,0.713846,0.715692,0.716923,0.718154,0.719385,0.72,0.721231,0.721231,0.721231,36,19,COH
482,0.701538,0.705846,0.708923,0.712,0.715077,0.716923,0.718769,0.720615,0.722462,0.723077,0.724308,0.724923,0.725538,0.725538,0.725538,36,19,COH
483,0.707077,0.711385,0.715077,0.718154,0.720615,0.723077,0.724308,0.726154,0.728,0.728615,0.729231,0.729846,0.729846,0.729846,0.729231,36,19,COH
484,0.712615,0.716308,0.72,0.723077,0.725538,0.728,0.730462,0.732308,0.733538,0.734154,0.734769,0.734769,0.734154,0.733538,0.732923,36,19,COH
485,0.715692,0.720615,0.724308,0.728,0.731077,0.734154,0.736615,0.737846,0.739077,0.739692,0.739077,0.738462,0.737846,0.736615,0.735385,36,19,COH
486,0.720615,0.726154,0.729846,0.734154,0.737231,0.739692,0.741538,0.742769,0.743385,0.744,0.743385,0.742769,0.740923,0.739077,0.737231,36,19,COH
487,0.724923,0.729846,0.734154,0.737231,0.740923,0.744,0.745846,0.746462,0.748308,0.747692,0.745846,0.744615,0.743385,0.741538,0.739077,36,19,COH
488,0.726769,0.731692,0.736615,0.740923,0.744615,0.746462,0.748308,0.748923,0.749538,0.748923,0.748923,0.746462,0.744,0.742154,0.740308,36,19,COH
489,0.728615,0.733538,0.737231,0.740923,0.744,0.746462,0.748308,0.748923,0.748923,0.747692,0.747077,0.745846,0.744615,0.744615,0.743385,36,19,COH
490,0.728615,0.733538,0.737231,0.740308,0.743385,0.745231,0.745846,0.746462,0.746462,0.745846,0.744615,0.744,0.742769,0.742154,0.741538,36,19,COH
491,0.726769,0.731077,0.734154,0.737231,0.739692,0.740923,0.741538,0.741538,0.741538,0.740923,0.740308,0.739077,0.737231,0.736,0.734769,36,19,COH
492,0.723692,0.726769,0.729846,0.732308,0.733538,0.734769,0.735385,0.736,0.736,0.735385,0.734154,0.732308,0.731077,0.729846,0.728615,36,19,COH
493,0.718154,0.721231,0.723692,0.726154,0.727385,0.728615,0.729231,0.728615,0.728,0.726769,0.725538,0.723692,0.722462,0.721846,0.720615,36,19,COH
494,0.710769,0.713231,0.715692,0.716923,0.718769,0.719385,0.719385,0.718769,0.718154,0.717538,0.715692,0.713231,0.710769,0.709538,0.708308,36,19,COH
495,0.677538,0.683077,0.688,0.692923,0.697231,0.700923,0.704,0.706462,0.708923,0.710769,0.712,0.713231,0.713846,0.713231,0.712615,35,17,COH
496,0.686769,0.691692,0.696615,0.701538,0.705846,0.709538,0.713231,0.715692,0.716923,0.718154,0.719385,0.719385,0.719385,0.718769,0.717538,35,17,COH
497,0.694154,0.700308,0.705846,0.710154,0.713846,0.717538,0.72,0.722462,0.723692,0.724923,0.724923,0.724923,0.724923,0.723692,0.721846,35,17,COH
498,0.700308,0.705846,0.711385,0.716308,0.720615,0.723692,0.726154,0.728,0.729231,0.729846,0.729846,0.729231,0.728615,0.727385,0.724923,35,17,COH
499,0.707692,0.713231,0.718769,0.722462,0.726154,0.729231,0.731077,0.732923,0.734154,0.734154,0.733538,0.732923,0.731077,0.729846,0.727385,35,17,COH
500,0.712,0.718154,0.723692,0.728,0.731692,0.734154,0.736615,0.737846,0.738462,0.738462,0.737231,0.736,0.733538,0.731692,0.729231,35,17,COH
501,0.716923,0.722462,0.728,0.732308,0.736,0.738462,0.740923,0.742154,0.742154,0.741538,0.740308,0.738462,0.736,0.732923,0.730462,35,17,COH
502,0.719385,0.725538,0.730462,0.735385,0.739077,0.742154,0.744615,0.745846,0.745846,0.745231,0.743385,0.740923,0.737846,0.734769,0.731077,35,17,COH
503,0.72,0.726154,0.732308,0.737231,0.741538,0.744615,0.746462,0.748308,0.748308,0.747692,0.745846,0.743385,0.740308,0.736,0.732308,35,17,COH
504,0.72,0.727385,0.732308,0.737231,0.740923,0.744615,0.747692,0.749538,0.748923,0.748923,0.748308,0.744615,0.740923,0.737231,0.734154,35,17,COH
505,0.718769,0.724923,0.731077,0.736,0.740923,0.744,0.745846,0.747692,0.750154,0.748923,0.748923,0.745846,0.742154,0.738462,0.734154,35,17,COH
506,0.716308,0.723077,0.728615,0.732923,0.736615,0.740308,0.743385,0.744615,0.745846,0.745846,0.745231,0.743385,0.740308,0.737846,0.734154,35,17,COH
507,0.713231,0.72,0.725538,0.730462,0.733538,0.736615,0.739077,0.741538,0.742154,0.742154,0.740923,0.739077,0.736615,0.734154,0.731077,35,17,COH
508,0.708923,0.715077,0.720615,0.725538,0.729846,0.732308,0.734769,0.736,0.737231,0.737846,0.737231,0.735385,0.732923,0.730462,0.727385,35,17,COH
509,0.704615,0.710154,0.715692,0.720615,0.724308,0.727385,0.729231,0.730462,0.731692,0.731692,0.731077,0.729231,0.727385,0.725538,0.722462,35,17,COH
510,0.958769,0.960615,0.961846,0.964308,0.964923,0.964308,0.963077,0.961846,0.961231,0.961231,0.960615,0.960615,0.961231,0.962462,0.963077,73,56,COH
511,0.956923,0.958154,0.959385,0.96,0.96,0.958769,0.957538,0.956308,0.954462,0.953846,0.953846,0.954462,0.956308,0.957538,0.958154,73,56,COH
512,0.953846,0.954462,0.955077,0.955692,0.955077,0.953231,0.950769,0.947077,0.944615,0.944615,0.944615,0.945846,0.947077,0.948923,0.950769,73,56,COH
513,0.950769,0.952,0.951385,0.950769,0.948923,0.945231,0.940923,0.937231,0.934154,0.932923,0.932923,0.934769,0.937231,0.940923,0.944,73,56,COH
514,0.947077,0.947077,0.946462,0.944,0.940308,0.934769,0.929231,0.924308,0.920615,0.919385,0.920615,0.924308,0.929231,0.934769,0.939692,73,56,COH
515,0.942769,0.942769,0.940923,0.936,0.930462,0.924308,0.918154,0.912,0.908308,0.907692,0.910154,0.916308,0.922462,0.929846,0.936,73,56,COH
516,0.937846,0.936615,0.934154,0.928615,0.922462,0.915692,0.908923,0.903385,0.900308,0.899692,0.903385,0.910154,0.917538,0.924308,0.932308,73,56,COH
517,0.932308,0.932308,0.929231,0.924308,0.918154,0.911385,0.904,0.896615,0.893538,0.894769,0.896,0.903385,0.912615,0.921846,0.929846,73,56,COH
518,0.928,0.929231,0.928,0.923692,0.916923,0.909538,0.900308,0.894154,0.890462,0.891077,0.894769,0.900923,0.908923,0.919385,0.928615,73,56,COH
519,0.929846,0.929846,0.926154,0.923692,0.919385,0.912,0.903385,0.897231,0.892923,0.892308,0.894769,0.900923,0.910154,0.919385,0.928,73,56,COH
520,0.933538,0.935385,0.933538,0.929231,0.922462,0.916308,0.909538,0.904615,0.901538,0.900308,0.901538,0.905846,0.913846,0.922462,0.929231,73,56,COH
521,0.933538,0.934154,0.933538,0.931692,0.927385,0.922462,0.916923,0.912615,0.909538,0.908308,0.910154,0.913231,0.918769,0.926154,0.931077,73,56,COH
522,0.936615,0.937846,0.936,0.934769,0.931077,0.926154,0.921846,0.918769,0.916308,0.916308,0.917538,0.92,0.924308,0.929846,0.934154,73,56,COH
523,0.944,0.939692,0.937231,0.936615,0.934769,0.931692,0.926769,0.923692,0.921846,0.921846,0.923077,0.925538,0.929231,0.933538,0.936,73,56,COH
524,0.947692,0.942769,0.940923,0.940308,0.936615,0.934154,0.930462,0.928615,0.926769,0.926769,0.928,0.930462,0.933538,0.936,0.937846,73,56,COH
525,0.665231,0.670154,0.675692,0.681231,0.687385,0.693538,0.698462,0.703385,0.707692,0.711385,0.715077,0.717538,0.719385,0.721231,0.721846,35,18,COH
526,0.676308,0.682462,0.688615,0.694154,0.699692,0.704615,0.710154,0.714462,0.718769,0.721846,0.724923,0.726769,0.728,0.728615,0.728615,35,18,COH
527,0.686154,0.691692,0.697231,0.704,0.710154,0.715077,0.72,0.724308,0.728,0.731077,0.732923,0.734154,0.734769,0.734769,0.734154,35,18,COH
528,0.697846,0.703385,0.708923,0.713846,0.719385,0.724308,0.729231,0.732923,0.736,0.738462,0.739077,0.739692,0.739692,0.738462,0.737231,35,18,COH
529,0.706462,0.712,0.717538,0.723077,0.727385,0.732308,0.736615,0.740308,0.742154,0.744,0.744615,0.744,0.743385,0.741538,0.739692,35,18,COH
530,0.713846,0.719385,0.724308,0.729231,0.734154,0.739077,0.742154,0.744615,0.746462,0.748308,0.748308,0.747077,0.745231,0.742769,0.740308,35,18,COH
531,0.719385,0.724308,0.729231,0.734154,0.740308,0.745231,0.746462,0.748308,0.750154,0.750769,0.750154,0.748308,0.746462,0.743385,0.740308,35,18,COH
532,0.722462,0.727385,0.732923,0.737846,0.743385,0.748923,0.748923,0.751385,0.753231,0.752615,0.751385,0.749538,0.746462,0.743385,0.739692,35,18,COH
533,0.723692,0.729846,0.734769,0.739077,0.743385,0.749538,0.751385,0.752615,0.753846,0.753231,0.752,0.749538,0.745846,0.742154,0.738462,35,18,COH
534,0.724308,0.729231,0.734154,0.739692,0.745231,0.748308,0.750769,0.753231,0.753846,0.752,0.750769,0.748308,0.745846,0.740923,0.736,35,18,COH
535,0.723077,0.729231,0.733538,0.737846,0.742154,0.745846,0.748308,0.749538,0.750154,0.749538,0.747077,0.744615,0.742769,0.738462,0.734769,35,18,COH
536,0.721846,0.727385,0.732923,0.737231,0.740923,0.744615,0.747077,0.748308,0.747692,0.746462,0.744615,0.741538,0.737231,0.734769,0.730462,35,18,COH
537,0.720615,0.724923,0.730462,0.734154,0.739077,0.742154,0.744,0.744615,0.744615,0.743385,0.740923,0.737846,0.734154,0.730462,0.727385,35,18,COH
538,0.72,0.723692,0.728,0.732308,0.736,0.739077,0.740923,0.742154,0.741538,0.739692,0.737231,0.734154,0.730462,0.726154,0.722462,35,18,COH
539,0.721231,0.721846,0.725538,0.729846,0.733538,0.736,0.737846,0.738462,0.737846,0.736615,0.733538,0.730462,0.726769,0.721846,0.718154,35,18,COH
540,0.670769,0.670769,0.670769,0.669538,0.668308,0.667077,0.665231,0.662769,0.660308,0.657231,0.654154,0.650462,0.646769,0.643077,0.639385,44,17,COH
541,0.681846,0.682462,0.682462,0.681846,0.681231,0.68,0.678769,0.676308,0.674462,0.672,0.668923,0.665846,0.662154,0.658462,0.654154,44,17,COH
542,0.692308,0.692923,0.692923,0.693538,0.692923,0.691692,0.690462,0.689231,0.687385,0.684923,0.682462,0.68,0.676923,0.673846,0.670154,44,17,COH
543,0.702154,0.702769,0.704,0.704,0.704,0.703385,0.702769,0.701538,0.700308,0.698462,0.696615,0.694769,0.691692,0.689231,0.685538,44,17,COH
544,0.711385,0.712615,0.713231,0.714462,0.715077,0.715077,0.714462,0.713846,0.712615,0.711385,0.710154,0.707692,0.705231,0.702769,0.699692,44,17,COH
545,0.719385,0.721231,0.723077,0.724923,0.726154,0.726769,0.726769,0.726769,0.725538,0.724308,0.722462,0.72,0.717538,0.715077,0.712615,44,17,COH
546,0.724923,0.727385,0.729231,0.731692,0.733538,0.734769,0.736,0.736,0.735385,0.734154,0.732308,0.731077,0.729231,0.726769,0.724308,44,17,COH
547,0.728615,0.731077,0.733538,0.736,0.738462,0.740308,0.741538,0.741538,0.740923,0.740308,0.739692,0.739077,0.737231,0.734769,0.732308,44,17,COH
548,0.729231,0.732308,0.734769,0.737231,0.740308,0.742769,0.744615,0.746462,0.746462,0.745231,0.745231,0.744,0.742154,0.740308,0.737846,44,17,COH
549,0.729231,0.732308,0.734154,0.736615,0.737846,0.740308,0.740923,0.742769,0.744,0.744,0.744615,0.744,0.742769,0.740923,0.739077,44,17,COH
550,0.727385,0.729231,0.731077,0.732308,0.734154,0.736,0.737231,0.739077,0.739692,0.740923,0.740923,0.740923,0.740308,0.739077,0.737231,44,17,COH
551,0.725538,0.726154,0.727385,0.728,0.728615,0.729846,0.731077,0.731692,0.732923,0.734154,0.734769,0.734769,0.734769,0.734154,0.732923,44,17,COH
552,0.722462,0.723692,0.722462,0.723692,0.723077,0.723077,0.723692,0.724308,0.725538,0.726154,0.726769,0.726769,0.727385,0.726769,0.726769,44,17,COH
553,0.719385,0.718769,0.718154,0.717538,0.716308,0.715692,0.715692,0.715692,0.716308,0.716923,0.717538,0.718154,0.718154,0.718154,0.718154,44,17,COH
554,0.716923,0.715077,0.712615,0.712,0.708923,0.707692,0.707077,0.706462,0.707077,0.707077,0.707692,0.708308,0.708308,0.708923,0.708923,44,17,COH
555,0.797538,0.810462,0.822154,0.833231,0.842462,0.851077,0.857846,0.862769,0.865846,0.867692,0.868308,0.866462,0.864615,0.859692,0.854154,17,30,COH
556,0.809231,0.822769,0.834462,0.845538,0.854769,0.862154,0.868923,0.873846,0.876923,0.878769,0.879385,0.877538,0.874462,0.869538,0.863385,17,30,COH
557,0.820923,0.833846,0.845538,0.856,0.864615,0.872,0.878154,0.883077,0.886769,0.888,0.888,0.886154,0.882462,0.877538,0.870154,17,30,COH
558,0.831385,0.843692,0.855385,0.865231,0.873231,0.880615,0.886154,0.890462,0.894154,0.895385,0.894769,0.892923,0.888615,0.883077,0.875692,17,30,COH
559,0.840615,0.852308,0.863385,0.872615,0.88,0.886769,0.892308,0.896615,0.899692,0.900923,0.900308,0.897846,0.893538,0.888,0.879385,17,30,COH
560,0.848615,0.860308,0.870154,0.878154,0.884923,0.891077,0.896615,0.900308,0.902769,0.904,0.903385,0.900923,0.896615,0.891077,0.882462,17,30,COH
561,0.855385,0.866462,0.875077,0.881846,0.888,0.893538,0.898462,0.902769,0.905231,0.905846,0.905231,0.902769,0.899077,0.892923,0.884923,17,30,COH
562,0.861538,0.870769,0.878769,0.884923,0.889846,0.894769,0.899692,0.904,0.906462,0.906462,0.905231,0.903385,0.899692,0.894154,0.886154,17,30,COH
563,0.866462,0.874462,0.881231,0.886154,0.890462,0.894154,0.898462,0.902154,0.905231,0.905846,0.904615,0.902769,0.899077,0.894154,0.886769,17,30,COH
564,0.868923,0.876308,0.881846,0.886769,0.889846,0.892923,0.896615,0.899077,0.902154,0.903385,0.902154,0.900923,0.897846,0.892923,0.885538,17,30,COH
565,0.870154,0.876308,0.881231,0.885538,0.888615,0.891077,0.894154,0.896615,0.898462,0.900308,0.899692,0.897846,0.894769,0.890462,0.884308,17,30,COH
566,0.868923,0.873846,0.878769,0.882462,0.886154,0.888,0.890462,0.892308,0.894154,0.896,0.896,0.894154,0.891692,0.887385,0.881846,17,30,COH
567,0.865231,0.870154,0.874462,0.878154,0.881231,0.883692,0.885538,0.887385,0.888615,0.890462,0.891077,0.889846,0.887385,0.883692,0.879385,17,30,COH
568,0.859692,0.863385,0.867692,0.871385,0.875077,0.877538,0.879385,0.881231,0.882462,0.883077,0.884308,0.884308,0.882462,0.879385,0.875692,17,30,COH
569,0.851692,0.855385,0.859077,0.863385,0.866462,0.869538,0.872,0.873846,0.875077,0.876308,0.876308,0.876923,0.876308,0.874462,0.871385,17,30,COH
570,0.746462,0.754462,0.763077,0.772308,0.781538,0.790154,0.798769,0.807385,0.815385,0.822769,0.828923,0.835077,0.839385,0.842462,0.843692,18,32,COH
571,0.772923,0.779692,0.787692,0.795077,0.802462,0.809846,0.817231,0.824,0.830769,0.837538,0.843077,0.847385,0.851077,0.852308,0.852308,18,32,COH
572,0.795077,0.801231,0.808,0.814154,0.820923,0.827077,0.833231,0.839385,0.844923,0.851077,0.855385,0.859077,0.860923,0.860923,0.859692,18,32,COH
573,0.815385,0.820923,0.825846,0.831385,0.836308,0.841231,0.846769,0.852308,0.857846,0.862769,0.866462,0.868923,0.869538,0.868308,0.865231,18,32,COH
574,0.831385,0.835077,0.839385,0.844308,0.848615,0.852923,0.857846,0.863385,0.868923,0.872615,0.875692,0.876923,0.876308,0.873846,0.868923,18,32,COH
575,0.842462,0.846154,0.850462,0.854154,0.858462,0.862769,0.868308,0.873231,0.877538,0.880615,0.882462,0.883077,0.881231,0.877538,0.871385,18,32,COH
576,0.850462,0.854154,0.857846,0.862154,0.865846,0.870769,0.875692,0.880615,0.884308,0.886769,0.888,0.886769,0.884308,0.879385,0.872615,18,32,COH
577,0.856,0.859692,0.863385,0.867077,0.871385,0.876308,0.881846,0.885538,0.888615,0.889846,0.890462,0.889231,0.886154,0.880615,0.872615,18,32,COH
578,0.859077,0.862769,0.867077,0.870154,0.875077,0.88,0.884923,0.888,0.891077,0.891692,0.891692,0.889846,0.886154,0.880615,0.872,18,32,COH
579,0.860308,0.864,0.867692,0.872,0.876308,0.881231,0.885538,0.888,0.891077,0.891692,0.891077,0.888615,0.884923,0.878769,0.870769,18,32,COH
580,0.858462,0.862769,0.867077,0.871385,0.875692,0.88,0.884308,0.886769,0.889846,0.889846,0.888615,0.886769,0.882462,0.876923,0.868308,18,32,COH
581,0.856,0.859692,0.864615,0.868308,0.872615,0.876923,0.880615,0.883077,0.886154,0.886769,0.885538,0.883077,0.879385,0.873846,0.865846,18,32,COH
582,0.851077,0.855385,0.859692,0.864,0.868308,0.872,0.875692,0.878154,0.880615,0.881846,0.881231,0.878769,0.875077,0.869538,0.862769,18,32,COH
583,0.844923,0.849231,0.853538,0.857846,0.862154,0.865846,0.868923,0.872,0.873846,0.875077,0.875077,0.873231,0.870154,0.865231,0.859077,18,32,COH
584,0.838154,0.842462,0.846154,0.850462,0.854154,0.857846,0.860923,0.864,0.866462,0.867077,0.867077,0.865846,0.863385,0.859692,0.854154,18,32,COH
585,0.950769,0.953846,0.956308,0.958769,0.961231,0.963692,0.965538,0.967385,0.969231,0.970462,0.972308,0.972923,0.973538,0.973538,0.972923,42,58,COH
586,0.957538,0.960615,0.963077,0.965538,0.967385,0.969846,0.971692,0.972923,0.974769,0.976,0.976615,0.977231,0.977231,0.977231,0.976,42,58,COH
587,0.963077,0.966154,0.968615,0.970462,0.972923,0.974769,0.976,0.977231,0.978462,0.979692,0.980308,0.980308,0.980308,0.979692,0.978462,42,58,COH
588,0.967385,0.969846,0.972923,0.974769,0.976615,0.978462,0.979692,0.980923,0.981538,0.982154,0.982769,0.982154,0.981538,0.980923,0.979692,42,58,COH
589,0.970462,0.973538,0.976,0.978462,0.980308,0.981538,0.982769,0.983385,0.983385,0.984,0.984,0.983385,0.982769,0.982154,0.980308,42,58,COH
590,0.973538,0.976615,0.979077,0.981538,0.982769,0.984,0.984615,0.984615,0.985231,0.985231,0.984615,0.983385,0.982769,0.981538,0.980308,42,58,COH
591,0.975385,0.978462,0.980923,0.982769,0.984,0.985231,0.985846,0.986462,0.985846,0.985231,0.984,0.983385,0.983385,0.982769,0.980308,42,58,COH
592,0.976615,0.979692,0.982154,0.984,0.985846,0.986462,0.987077,0.987077,0.987077,0.985846,0.984615,0.984,0.984,0.984,0.982154,42,58,COH
593,0.977231,0.980308,0.982769,0.984615,0.985846,0.987077,0.987692,0.987692,0.987692,0.987077,0.986462,0.985231,0.984,0.987692,0.983385,42,58,COH
594,0.977231,0.980308,0.982769,0.984615,0.986462,0.987077,0.987077,0.987692,0.987692,0.987692,0.986462,0.985231,0.985231,0.990154,0.984615,42,58,COH
595,0.976615,0.979692,0.981538,0.984,0.985231,0.985846,0.986462,0.986462,0.987692,0.989538,0.988923,0.986462,0.987077,0.992,0.984615,42,58,COH
596,0.975385,0.978462,0.980308,0.982154,0.984,0.984615,0.984615,0.985846,0.988308,0.991385,0.993846,0.993846,0.988308,0.992615,0.983385,42,58,COH
597,0.974154,0.976615,0.978462,0.980308,0.981538,0.982769,0.983385,0.984615,0.985231,0.987077,0.992615,0.996923,0.989538,0.992,0.983385,42,58,COH
598,0.971692,0.974154,0.976,0.977846,0.979077,0.980308,0.980923,0.981538,0.983385,0.982769,0.984615,0.989538,0.987692,0.990154,0.982154,42,58,COH
599,0.969846,0.972308,0.974154,0.975385,0.976615,0.977846,0.978462,0.979077,0.979077,0.979692,0.982769,0.985231,0.985846,0.986462,0.980308,42,58,COH
600,0.940308,0.944,0.947077,0.949538,0.950769,0.952615,0.953231,0.953846,0.954462,0.955077,0.955077,0.955692,0.955692,0.955692,0.955692,35,59,COH
601,0.947692,0.951385,0.953846,0.955692,0.957538,0.958154,0.959385,0.96,0.96,0.960615,0.960615,0.960615,0.960615,0.961231,0.961231,35,59,COH
602,0.954462,0.956923,0.959385,0.961231,0.962462,0.963077,0.963692,0.964308,0.964308,0.964923,0.964923,0.965538,0.965538,0.965538,0.964923,35,59,COH
603,0.959385,0.961846,0.963692,0.965538,0.966154,0.966769,0.967385,0.967385,0.968,0.968615,0.969231,0.969846,0.969846,0.969231,0.968615,35,59,COH
604,0.963077,0.965538,0.967385,0.968615,0.969231,0.969231,0.969846,0.971077,0.971692,0.972923,0.973538,0.973538,0.973538,0.972923,0.971692,35,59,COH
605,0.966154,0.968,0.969846,0.970462,0.971077,0.972308,0.972923,0.974154,0.975385,0.976615,0.976615,0.976615,0.976615,0.975385,0.974154,35,59,COH
606,0.968,0.969846,0.971077,0.972308,0.974154,0.975385,0.976615,0.977846,0.979077,0.979692,0.979692,0.979077,0.979077,0.977231,0.975385,35,59,COH
607,0.969231,0.971077,0.972923,0.974769,0.976,0.977846,0.979692,0.980923,0.981538,0.982154,0.981538,0.980923,0.979692,0.977846,0.976615,35,59,COH
608,0.970462,0.972308,0.974154,0.976,0.977846,0.979692,0.980923,0.982154,0.982769,0.982769,0.982154,0.981538,0.980308,0.978462,0.977231,35,59,COH
609,0.971077,0.973538,0.975385,0.977231,0.979077,0.980923,0.981538,0.982769,0.982769,0.982769,0.982154,0.981538,0.979692,0.979077,0.977846,35,59,COH
610,0.971077,0.973538,0.976,0.977846,0.979077,0.980923,0.981538,0.981538,0.981538,0.981538,0.980923,0.979692,0.979077,0.979692,0.980308,35,59,COH
611,0.970462,0.972923,0.975385,0.977231,0.978462,0.979692,0.979692,0.979692,0.979692,0.979692,0.979077,0.979077,0.978462,0.977846,0.977846,35,59,COH
612,0.969846,0.972308,0.974154,0.976,0.977231,0.977846,0.977846,0.977846,0.977846,0.977231,0.976615,0.976,0.975385,0.974769,0.973538,35,59,COH
613,0.968615,0.970462,0.972308,0.974154,0.974769,0.975385,0.975385,0.975385,0.974769,0.974154,0.973538,0.973538,0.972923,0.972308,0.971077,35,59,COH
614,0.966769,0.968615,0.970462,0.971692,0.972308,0.972923,0.972923,0.972308,0.972308,0.971692,0.971692,0.971077,0.970462,0.969846,0.969231,35,59,COH
615,0.617846,0.622769,0.627692,0.632615,0.636923,0.640615,0.644308,0.648,0.651077,0.652923,0.654769,0.656615,0.657231,0.658462,0.659077,61,16,COH
616,0.625846,0.631385,0.635692,0.640615,0.644923,0.648615,0.651692,0.654769,0.657231,0.659077,0.660923,0.662154,0.663385,0.663385,0.663385,61,16,COH
617,0.633846,0.638769,0.643077,0.647385,0.651077,0.654769,0.658462,0.660923,0.663385,0.664615,0.665846,0.666462,0.667077,0.667077,0.666462,61,16,COH
618,0.64,0.644308,0.649231,0.653538,0.657231,0.660308,0.663385,0.665846,0.667077,0.668308,0.668923,0.669538,0.670154,0.669538,0.667692,61,16,COH
619,0.646154,0.649231,0.654154,0.658462,0.660923,0.664615,0.668308,0.669538,0.670154,0.670769,0.671385,0.672615,0.672,0.670154,0.667692,61,16,COH
620,0.648615,0.652308,0.657231,0.662154,0.664615,0.667692,0.670769,0.672,0.672,0.672615,0.673231,0.673231,0.672,0.669538,0.667077,61,16,COH
621,0.649231,0.653538,0.659077,0.664,0.666462,0.669538,0.672615,0.673846,0.673231,0.673846,0.673846,0.673231,0.671385,0.668308,0.664615,61,16,COH
622,0.650462,0.654154,0.658462,0.664,0.667692,0.670769,0.672615,0.674462,0.674462,0.673846,0.673846,0.672615,0.670154,0.667077,0.662769,61,16,COH
623,0.651077,0.654154,0.657846,0.663385,0.668308,0.670154,0.673231,0.674462,0.674462,0.673846,0.672615,0.670769,0.668308,0.665231,0.660308,61,16,COH
624,0.651077,0.654154,0.657846,0.662769,0.666462,0.669538,0.672615,0.674462,0.674462,0.673231,0.672,0.669538,0.667077,0.662769,0.659692,61,16,COH
625,0.651077,0.654154,0.657846,0.662154,0.664615,0.668308,0.671385,0.674462,0.673846,0.672615,0.671385,0.668923,0.665846,0.662154,0.658462,61,16,COH
626,0.651077,0.654154,0.657846,0.660923,0.663385,0.667077,0.670154,0.673846,0.673846,0.672615,0.670769,0.668308,0.665231,0.662154,0.658462,61,16,COH
627,0.652923,0.655385,0.658462,0.661538,0.664615,0.667077,0.669538,0.673231,0.672615,0.673231,0.671385,0.668308,0.665846,0.662769,0.659077,61,16,COH
628,0.654769,0.657231,0.659692,0.662769,0.665846,0.668308,0.670154,0.675077,0.673231,0.673231,0.672,0.669538,0.666462,0.663385,0.660308,61,16,COH
629,0.657846,0.660308,0.662154,0.664615,0.667692,0.670154,0.672,0.675692,0.675077,0.674462,0.673231,0.670769,0.668308,0.665231,0.661538,61,16,COH
630,0.185231,0.187692,0.188923,0.190154,0.190769,0.190769,0.190769,0.189538,0.188308,0.186462,0.184615,0.181538,0.178462,0.174154,0.169846,44,12,COH
631,0.200615,0.203077,0.204923,0.206769,0.207385,0.208,0.208,0.207385,0.206154,0.204308,0.201846,0.199385,0.195692,0.192,0.187077,44,12,COH
632,0.214154,0.217231,0.219692,0.221538,0.222769,0.223385,0.223385,0.223385,0.222154,0.220308,0.217846,0.214769,0.211077,0.207385,0.202462,44,12,COH
633,0.224,0.227077,0.230154,0.232615,0.234462,0.236308,0.236308,0.236308,0.235692,0.233846,0.231385,0.228923,0.225231,0.220923,0.216615,44,12,COH
634,0.231385,0.235077,0.238769,0.241231,0.243692,0.245538,0.246154,0.246769,0.246154,0.244923,0.243077,0.240615,0.237538,0.233231,0.228308,44,12,COH
635,0.235692,0.24,0.243692,0.247385,0.249846,0.251692,0.253538,0.254154,0.254154,0.252923,0.251692,0.249231,0.246769,0.242462,0.237538,44,12,COH
636,0.238154,0.242462,0.246769,0.250462,0.253538,0.256,0.257231,0.258462,0.259077,0.258462,0.257846,0.255385,0.252923,0.249231,0.244923,44,12,COH
637,0.236923,0.241846,0.246769,0.251077,0.254769,0.257846,0.260308,0.261538,0.262154,0.261538,0.260923,0.259077,0.257231,0.253538,0.249231,44,12,COH
638,0.236923,0.242462,0.247385,0.251692,0.256,0.259077,0.261538,0.262154,0.263385,0.262769,0.262154,0.260923,0.258462,0.255385,0.251077,44,12,COH
639,0.232615,0.238769,0.244923,0.249846,0.254154,0.257231,0.259692,0.260923,0.262154,0.262154,0.262154,0.260923,0.259077,0.256,0.251692,44,12,COH
